memberID,house,name,id,startDate,endDate,additionalInfo,additionalInfoLink
4514,1.0,Shadow Minister (Home Office),884,2015-09-18T00:00:00,2016-06-27T00:00:00,Home Office,https://www.gov.uk/government/organisations/home-office
4515,1.0,Shadow Secretary of State for International Development,870,2016-06-27T00:00:00,2018-12-01T00:00:00,Department for International Development,http://www.dfid.gov.uk
4515,1.0,Junior Shadow Minister for Women and Equalities,1276,2016-01-14T00:00:00,2016-06-27T00:00:00,Government Equalities Office,https://www.gov.uk/government/organisations/government-equalities-office
4518,1.0,Shadow Minister (Treasury),972,2021-12-04T00:00:00,,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
4518,1.0,Shadow Minister (Education),960,2020-04-10T00:00:00,2021-12-04T00:00:00,Department for Education,http://www.education.gov.uk/
4518,1.0,Shadow Minister (Education) (Early Years),1327,2016-10-09T00:00:00,2017-01-26T00:00:00,Department for Education,http://www.education.gov.uk/
4520,1.0,"Shadow Minister (Levelling Up, Housing, Communities and Local Government)",1614,2021-12-04T00:00:00,,"Department for Levelling Up, Housing and Communities",https://www.gov.uk/government/organisations/department-for-levelling-up-housing-and-communities
4520,1.0,"Shadow Minister (Business, Energy and Industrial Strategy)",1336,2020-04-10T00:00:00,2021-12-04T00:00:00,Department for Business and Trade ,https://www.gov.uk/government/organisations/department-for-business-and-trade
4520,1.0,Shadow Minister (Exiting the European Union),1326,2016-10-09T00:00:00,2019-09-25T00:00:00,Department for Exiting the European Union ,https://www.gov.uk/government/organisations/department-for-exiting-the-european-union
4521,1.0,Shadow PC Spokesperson (Transport),1155,2020-07-21T00:00:00,,Opposition Department,
4521,1.0,Shadow PC Spokesperson (Attorney General),1560,2020-07-21T00:00:00,,Opposition Department,
4521,1.0,Plaid Cymru Westminster Leader,1159,2017-06-08T00:00:00,,Opposition Department,
4521,1.0,"Shadow PC Spokesperson (Business, Energy and Industrial Strategy)",1386,2017-06-08T00:00:00,,Opposition Department,
4521,1.0,Shadow PC Spokesperson (Home Affairs),1162,2015-05-08T00:00:00,,Opposition Department,
4521,1.0,Shadow PC Spokesperson (Education),1167,2015-05-08T00:00:00,2017-05-03T00:00:00,Opposition Department,
4521,1.0,Shadow PC Spokesperson (Health),1170,2015-05-08T00:00:00,2017-05-03T00:00:00,Opposition Department,
4521,1.0,"Shadow PC Spokesperson (Environment, Food and Rural Affairs)",1165,2015-05-08T00:00:00,2017-05-03T00:00:00,Opposition Department,
4521,1.0,Shadow PC Spokesperson (Women and Equalities) ,1243,2015-05-08T00:00:00,,Opposition Department,
4521,1.0,Shadow PC Spokesperson (Local Government),1245,2015-05-08T00:00:00,2017-05-03T00:00:00,Opposition Department,
4521,1.0,Shadow PC Spokesperson (Energy & Natural Resources),1244,2015-05-08T00:00:00,2017-05-03T00:00:00,Opposition Department,
4521,1.0,Shadow PC Spokesperson (Justice),1163,2015-05-08T00:00:00,,Opposition Department,
4523,1.0,Shadow Minister (Foreign and Commonwealth Affairs),1583,2020-09-02T00:00:00,,"Foreign, Commonwealth and Development Office",https://www.gov.uk/government/organisations/foreign-commonwealth-development-office
4523,1.0,Shadow Minister (Foreign and Commonwealth Affairs),878,2020-04-10T00:00:00,2020-09-02T00:00:00,Foreign and Commonwealth Office,https://www.gov.uk/government/organisations/foreign-commonwealth-office
4523,1.0,Shadow Minister (Foreign and Commonwealth Affairs),878,2015-09-18T00:00:00,2017-06-29T00:00:00,Foreign and Commonwealth Office,https://www.gov.uk/government/organisations/foreign-commonwealth-office
4525,1.0,Shadow Secretary of State for Wales,875,2017-02-09T00:00:00,2020-04-06T00:00:00,Wales Office,https://www.gov.uk/government/organisations/wales-office
4525,1.0,Shadow Minister (Justice),968,2016-10-10T00:00:00,2017-02-09T00:00:00,Ministry of Justice,https://www.gov.uk/government/organisations/ministry-of-justice
4548,2.0,Liberal Democrat Lords Spokesperson (International Development),1293,2016-10-28T00:00:00,2021-01-04T00:00:00,Opposition Department,
4549,2.0,Liberal Democrat Lords Spokesperson (Energy and Climate Change),1286,2020-01-29T00:00:00,2022-05-11T00:00:00,Opposition Department,
4558,2.0,Liberal Democrat Lords Spokesperson (Housing),1588,2021-09-06T00:00:00,,Opposition Department,
4558,2.0,Liberal Democrat Lords Spokesperson (Communities and Local Government),1306,2015-12-03T00:00:00,2016-05-17T00:00:00,Opposition Department,
4559,2.0,Opposition Whip (Lords),977,2023-10-27T00:00:00,,Whips Office (Lords),
4559,2.0,Shadow Spokesperson (Treasury),994,2023-04-17T00:00:00,,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
4559,2.0,Opposition Whip (Lords),977,2020-04-15T00:00:00,2020-07-31T00:00:00,Whips Office (Lords),
4569,1.0,"Shadow Minister (Levelling Up, Housing, Communities and Local Government)",1614,2023-11-28T00:00:00,,"Department for Levelling Up, Housing and Communities",https://www.gov.uk/government/organisations/department-for-levelling-up-housing-and-communities
4569,1.0,"Shadow Secretary of State for Environment, Food and Rural Affairs",869,2021-11-29T00:00:00,2023-09-04T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
4569,1.0,Shadow Secretary of State for Transport,868,2020-04-06T00:00:00,2021-11-29T00:00:00,Department for Transport,https://www.gov.uk/government/organisations/department-for-transport
4569,1.0,"Shadow Minister (Housing, Communities and Local Government) (Devolution)",1409,2018-01-09T00:00:00,2020-04-06T00:00:00,"Ministry of Housing, Communities and Local Government",https://www.gov.uk/government/organisations/ministry-of-housing-communities-and-local-government
4569,1.0,Shadow Minister (Communities and Local Government) (Devolution),1329,2016-10-09T00:00:00,2018-01-09T00:00:00,Department for Communities and Local Government,https://www.gov.uk/government/organisations/department-for-communities-and-local-government
4571,1.0,Shadow Minister (Work and Pensions),974,2023-09-05T00:00:00,,Department for Work and Pensions,https://www.gov.uk/government/organisations/department-for-work-pensions
4571,1.0,Shadow Minister (Transport),971,2022-01-17T00:00:00,2023-09-05T00:00:00,Department for Transport,https://www.gov.uk/government/organisations/department-for-transport
4571,1.0,Opposition Whip (Commons),10,2020-07-10T00:00:00,2022-01-17T00:00:00,Whips Office (Commons),
4571,1.0,Shadow Minister (Equalities Office) (Women and Equalities),1172,2020-04-10T00:00:00,2020-07-10T00:00:00,Government Equalities Office,https://www.gov.uk/government/organisations/government-equalities-office
4571,1.0,"Shadow Minister (Business, Energy and Industrial Strategy) (Steel, Postal Affairs and Consumer Protection)",1341,2016-10-13T00:00:00,2020-04-10T00:00:00,"Department for Business, Energy and Industrial Strategy",https://www.gov.uk/government/organisations/department-for-business-energy-and-industrial-strategy
4572,1.0,"Shadow Minister (Digital, Culture, Media and Sport)",1396,2021-12-04T00:00:00,2022-07-22T00:00:00,"Department for Culture, Media and Sport",https://www.gov.uk/government/organisations/department-for-culture-media-sport
4572,1.0,Shadow Minister (Scotland),970,2020-04-10T00:00:00,2021-12-04T00:00:00,Scotland Office,https://www.gov.uk/government/organisations/scotland-office
4572,1.0,Opposition Whip (Commons),10,2016-10-18T00:00:00,,Whips Office (Commons),
4573,1.0,Shadow Minister (Mental Health),1466,2020-04-06T00:00:00,2023-09-05T00:00:00,Department of Health and Social Care,https://www.gov.uk/government/organisations/department-of-health-and-social-care
4573,1.0,"Shadow Minister (Digital, Culture, Media and Sport) (Sport)",1394,2017-07-03T00:00:00,2020-04-06T00:00:00,"Department for Digital, Culture, Media and Sport",https://www.gov.uk/government/organisations/department-for-culture-media-sport
4573,1.0,"Shadow Minister (Culture, Media and Sport) (Sport)",898,2016-10-09T00:00:00,2017-07-03T00:00:00,"Department for Culture, Media and Sport",https://www.gov.uk/government/organisations/department-for-culture-media-sport
4579,2.0,Shadow Attorney General,11,2016-10-06T00:00:00,2020-04-06T00:00:00,Attorney General's Office,https://www.gov.uk/government/organisations/attorney-generals-office
4588,1.0,"Shadow Minister (Digital, Culture, Media and Sport)",1396,2020-04-10T00:00:00,2021-05-10T00:00:00,"Department for Culture, Media and Sport",https://www.gov.uk/government/organisations/department-for-culture-media-sport
4588,1.0,"Shadow Secretary of State for Digital, Culture, Media and Sport",1393,2020-01-07T00:00:00,2020-04-06T00:00:00,"Department for Culture, Media and Sport",https://www.gov.uk/government/organisations/department-for-culture-media-sport
4588,1.0,Shadow Minister (Education),960,2017-07-03T00:00:00,2020-01-07T00:00:00,Department for Education,http://www.education.gov.uk/
4591,1.0,Liberal Democrat Spokesperson (Treasury),1423,2022-07-11T00:00:00,,Opposition Department,
4591,1.0,Liberal Democrat Spokesperson (Transport),1255,2020-09-07T00:00:00,2022-07-10T00:00:00,Opposition Department,
4591,1.0,"Liberal Democrat Spokesperson (Business, Energy and Industrial Strategy)",1507,2020-01-06T00:00:00,,Opposition Department,
4591,1.0,Liberal Democrat Spokesperson (International Trade),1353,2020-01-06T00:00:00,2020-09-07T00:00:00,Opposition Department,
4602,1.0,Liberal Democrat Spokesperson (Transport),1255,2022-07-11T00:00:00,,Opposition Department,
4602,1.0,Liberal Democrat Spokesperson (Energy and Climate Change),1622,2022-07-11T00:00:00,,Opposition Department,
4602,1.0,Liberal Democrat Spokesperson (Women and Equalities),1510,2020-09-07T00:00:00,2022-07-10T00:00:00,Opposition Department,
4602,1.0,Liberal Democrat Spokesperson (Justice),1260,2020-09-07T00:00:00,2022-07-10T00:00:00,Opposition Department,
4602,1.0,Liberal Democrat Shadow Leader of the House of Commons,1248,2020-09-07T00:00:00,,Opposition Department,
4602,1.0,Liberal Democrat Spokesperson (Energy),1520,2020-01-06T00:00:00,2020-09-07T00:00:00,Opposition Department,
4602,1.0,Liberal Democrat Spokesperson (Transport),1255,2019-08-21T00:00:00,2020-01-06T00:00:00,Opposition Department,
4602,1.0,Liberal Democrat Spokesperson (Environment and Climate Change),1489,2019-02-07T00:00:00,2020-09-07T00:00:00,Opposition Department,
4602,1.0,Liberal Democrat Spokesperson (Justice),1260,2019-02-07T00:00:00,2019-08-21T00:00:00,Opposition Department,
4602,1.0,"Liberal Democrat Spokesperson (Housing, Communities and Local Government)",1424,2017-06-16T00:00:00,2019-02-08T00:00:00,Opposition Department,
4603,1.0,Shadow Minister (Primary Care and Public Health),1645,2023-09-06T00:00:00,,Department of Health and Social Care,https://www.gov.uk/government/organisations/department-of-health-and-social-care
4603,1.0,Shadow Secretary of State for International Development,1585,2020-09-02T00:00:00,2023-09-06T00:00:00,"Foreign, Commonwealth and Development Office",https://www.gov.uk/government/organisations/foreign-commonwealth-development-office
4603,1.0,Shadow Secretary of State for International Development,870,2020-04-06T00:00:00,2020-09-02T00:00:00,Department for International Development,http://www.dfid.gov.uk
4603,1.0,Shadow Minister (International Development),967,2018-01-12T00:00:00,2020-04-06T00:00:00,Department for International Development,http://www.dfid.gov.uk
4607,1.0,"Shadow Minister (Digital, Culture, Media and Sport)",1396,2022-07-22T00:00:00,,"Department for Culture, Media and Sport",https://www.gov.uk/government/organisations/department-for-culture-media-sport
4607,1.0,Shadow Minister (Defence),959,2021-05-14T00:00:00,2022-07-22T00:00:00,Ministry of Defence,https://www.gov.uk/government/organisations/ministry-of-defence
4607,1.0,"Shadow Minister (Environment, Food and Rural Affairs)",962,2020-04-10T00:00:00,2021-05-14T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
4607,1.0,Opposition Whip (Commons),10,2018-01-18T00:00:00,2019-03-14T00:00:00,Whips Office (Commons),
4610,1.0,"Shadow Minister (Foreign, Commonwealth and Development Affairs)",1617,2021-12-04T00:00:00,2023-06-09T00:00:00,"Foreign, Commonwealth and Development Office",https://www.gov.uk/government/organisations/foreign-commonwealth-development-office
4610,1.0,Shadow Minister (Home Office),884,2020-04-10T00:00:00,2021-12-04T00:00:00,Home Office,https://www.gov.uk/government/organisations/home-office
4610,1.0,Opposition Whip (Commons),10,2018-12-06T00:00:00,2020-04-10T00:00:00,Whips Office (Commons),
4611,1.0,Shadow DUP Spokesperson (Equality),1111,2017-07-01T00:00:00,2019-11-06T00:00:00,Opposition Department,
4611,1.0,Shadow DUP Spokesperson (Justice),1109,2017-07-01T00:00:00,2019-11-06T00:00:00,Opposition Department,
4611,1.0,Shadow DUP Spokesperson (International Trade),1404,2017-07-01T00:00:00,2019-11-06T00:00:00,Opposition Department,
4612,1.0,"Liberal Democrat Spokesperson (Digital, Culture, Media and Sport)",1513,2020-09-07T00:00:00,,Opposition Department,
4612,1.0,Liberal Democrat Spokesperson (Scotland),1425,2019-02-07T00:00:00,2020-01-06T00:00:00,Opposition Department,
4612,1.0,Liberal Democrat Spokesperson (Defence),1249,2017-10-12T00:00:00,2022-07-10T00:00:00,Opposition Department,
4612,1.0,Liberal Democrat Spokesperson (Scotland),1425,2017-06-16T00:00:00,2017-10-12T00:00:00,Opposition Department,
4615,1.0,"Shadow Minister (Environment, Food and Rural Affairs)",962,2020-04-10T00:00:00,2020-07-16T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
4615,1.0,Shadow Minister (Foreign and Commonwealth Affairs),878,2020-01-13T00:00:00,2020-04-09T00:00:00,Foreign and Commonwealth Office,https://www.gov.uk/government/organisations/foreign-commonwealth-office
4616,1.0,Opposition Whip (Commons),10,2020-04-14T00:00:00,2020-05-31T00:00:00,Whips Office (Commons),
4617,1.0,Shadow Minister (Education),960,2021-03-08T00:00:00,,Department for Education,http://www.education.gov.uk/
4617,1.0,Opposition Whip (Commons),10,2020-02-12T00:00:00,2021-05-14T00:00:00,Whips Office (Commons),
4618,1.0,"Shadow Minister (Levelling Up, Housing, Communities and Local Government)",1614,2023-11-28T00:00:00,,"Department for Levelling Up, Housing and Communities",https://www.gov.uk/government/organisations/department-for-levelling-up-housing-and-communities
4618,1.0,Shadow Minister (Scotland),970,2021-12-04T00:00:00,2023-09-05T00:00:00,Scotland Office,https://www.gov.uk/government/organisations/scotland-office
4618,1.0,Opposition Whip (Commons),10,2020-02-12T00:00:00,2023-09-05T00:00:00,Whips Office (Commons),
4620,1.0,Deputy National Campaign Co-ordinator,1615,2023-09-04T00:00:00,,HM Official Opposition,
4620,1.0,Shadow Minister (Justice),968,2021-12-04T00:00:00,2023-09-05T00:00:00,Ministry of Justice,https://www.gov.uk/government/organisations/ministry-of-justice
4620,1.0,Shadow Solicitor General,882,2020-04-10T00:00:00,2021-12-04T00:00:00,Attorney General's Office,https://www.gov.uk/government/organisations/attorney-generals-office
4621,1.0,Shadow Chief Secretary to the Treasury,13,2023-09-04T00:00:00,,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
4623,1.0,Opposition Whip (Commons),10,2022-10-31T00:00:00,,Whips Office (Commons),
4623,1.0,Shadow Minister (Northern Ireland),969,2021-12-04T00:00:00,2023-09-05T00:00:00,Northern Ireland Office,https://www.gov.uk/government/organisations/northern-ireland-office
4628,1.0,"Shadow Minister (Business, Energy and Industrial Strategy) Climate Justice and Green Jobs",1492,2019-06-21T00:00:00,2019-11-06T00:00:00,"Department for Business, Energy and Industrial Strategy",https://www.gov.uk/government/organisations/department-for-business-energy-and-industrial-strategy
4629,1.0,Opposition Whip (Commons),10,2018-01-18T00:00:00,2018-12-20T00:00:00,Whips Office (Commons),
4630,1.0,"Shadow PC Spokesperson (Digital, Culture, Media & Sport)",1566,2020-07-21T00:00:00,,Opposition Department,
4630,1.0,Shadow PC Spokesperson (Education),1167,2020-07-21T00:00:00,,Opposition Department,
4630,1.0,"Shadow PC Spokesperson (Environment, Food and Rural Affairs)",1165,2020-07-21T00:00:00,,Opposition Department,
4630,1.0,Shadow PC Spokesperson (Health and Social Care),1569,2020-07-21T00:00:00,,Opposition Department,
4630,1.0,"Shadow PC Spokesperson (Housing, Communities & Local Government)",1570,2020-07-21T00:00:00,,Opposition Department,
4630,1.0,Shadow PC Spokesperson (The Constitution and Welsh Affairs),1571,2020-07-21T00:00:00,,Opposition Department,
4630,1.0,Shadow PC Spokesperson (Treasury),1153,2020-07-21T00:00:00,,Opposition Department,
4631,1.0,Shadow Minister (Industry and Decarbonisation),1646,2023-09-05T00:00:00,,Department for Business and Trade ,https://www.gov.uk/government/organisations/department-for-business-and-trade
4631,1.0,Shadow Minister (Home Office),884,2020-04-10T00:00:00,2023-09-05T00:00:00,Home Office,https://www.gov.uk/government/organisations/home-office
4631,1.0,"Shadow Minister (Housing, Communities and Local Government) (Housing)",1410,2018-05-15T00:00:00,2020-04-10T00:00:00,"Ministry of Housing, Communities and Local Government",https://www.gov.uk/government/organisations/ministry-of-housing-communities-and-local-government
4632,1.0,Shadow Minister (Justice),968,2021-05-14T00:00:00,2023-09-07T00:00:00,Ministry of Justice,https://www.gov.uk/government/organisations/ministry-of-justice
4632,1.0,Shadow Minister (International Development),1586,2020-09-02T00:00:00,2021-05-14T00:00:00,"Foreign, Commonwealth and Development Office",https://www.gov.uk/government/organisations/foreign-commonwealth-development-office
4632,1.0,Shadow Minister (International Development),967,2020-04-10T00:00:00,2020-09-02T00:00:00,Department for International Development,http://www.dfid.gov.uk
4633,1.0,Shadow DUP Spokesperson (Education),1275,2017-07-01T00:00:00,,Opposition Department,
4633,1.0,Shadow DUP Spokesperson (Transport),1120,2017-07-01T00:00:00,,Opposition Department,
4634,1.0,Liberal Democrat Spokesperson (Women and Equalities),1510,2022-07-11T00:00:00,,Opposition Department,
4634,1.0,Liberal Democrat Spokesperson (Cabinet Office),1504,2022-07-11T00:00:00,,Opposition Department,
4634,1.0,Liberal Democrat Spokesperson (Scotland),1425,2022-07-11T00:00:00,,Opposition Department,
4634,1.0,Liberal Democrat Spokesperson (Exiting the European Union),1354,2020-09-07T00:00:00,2022-07-10T00:00:00,Opposition Department,
4634,1.0,Liberal Democrat Spokesperson (International Trade),1353,2020-09-07T00:00:00,2022-07-10T00:00:00,Opposition Department,
4634,1.0,Liberal Democrat Spokesperson (Treasury),1423,2020-09-07T00:00:00,2022-07-10T00:00:00,Opposition Department,
4634,1.0,Liberal Democrat Spokesperson (Home Affairs),1250,2019-08-21T00:00:00,2020-09-07T00:00:00,Opposition Department,
4634,1.0,Liberal Democrat Spokesperson (Justice),1260,2019-08-21T00:00:00,2019-10-21T00:00:00,Opposition Department,
4634,1.0,Liberal Democrat Deputy Chief Whip,1509,2019-08-21T00:00:00,2020-01-06T00:00:00,Opposition Department,
4634,1.0,Liberal Democrat Spokesperson (Women and Equalities),1510,2019-08-21T00:00:00,2020-09-07T00:00:00,Opposition Department,
4634,1.0,Liberal Democrat Spokesperson (Work and Pensions),1254,2019-02-07T00:00:00,2019-08-21T00:00:00,Opposition Department,
4634,1.0,Liberal Democrat Spokesperson (Scotland),1425,2017-10-12T00:00:00,2019-02-07T00:00:00,Opposition Department,
4634,1.0,"Liberal Democrat Spokesperson (Culture, Media and Sport)",1258,2017-06-16T00:00:00,2017-10-12T00:00:00,Opposition Department,
4638,1.0,Shadow Minister (Exports),1651,2023-11-27T00:00:00,,Department for Business and Trade ,https://www.gov.uk/government/organisations/department-for-business-and-trade
4638,1.0,Shadow Exchequer Secretary (Treasury),1547,2023-09-06T00:00:00,2023-11-27T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
4638,1.0,Shadow Minister (Transport),971,2020-04-10T00:00:00,2023-09-06T00:00:00,Department for Transport,https://www.gov.uk/government/organisations/department-for-transport
4640,1.0,Shadow SNP Spokesperson (Social Justice),1364,2022-12-12T00:00:00,,Opposition Department,
4640,1.0,Shadow SNP Spokesperson (Work and Pensions),1138,2021-02-01T00:00:00,2022-03-29T00:00:00,Opposition Department,
4640,1.0,"Shadow SNP Spokesperson (Housing, Communities and Local Government)",1475,2020-01-07T00:00:00,2021-02-01T00:00:00,Opposition Department,
4640,1.0,SNP Whip,1239,2017-06-20T00:00:00,2020-01-07T00:00:00,Opposition Department,
4641,1.0,Shadow Minister (Home Office) (Policing),1339,2023-09-05T00:00:00,,Home Office,https://www.gov.uk/government/organisations/home-office
4641,1.0,"Shadow Minister (Levelling Up, Housing, Communities and Local Government)",1614,2021-12-04T00:00:00,2023-09-05T00:00:00,"Department for Levelling Up, Housing and Communities",https://www.gov.uk/government/organisations/department-for-levelling-up-housing-and-communities
4641,1.0,Shadow Minister (Health and Social Care),1413,2020-04-10T00:00:00,2021-12-04T00:00:00,Department of Health and Social Care,https://www.gov.uk/government/organisations/department-of-health-and-social-care
4641,1.0,Opposition Whip (Commons),10,2020-02-12T00:00:00,2020-04-10T00:00:00,Whips Office (Commons),
4642,1.0,Shadow Minister (Scotland),970,2017-07-03T00:00:00,2019-11-06T00:00:00,Scotland Office,https://www.gov.uk/government/organisations/scotland-office
4645,1.0,"Shadow Minister (Flooding, Oceans and Coastal Communities)",1654,2023-09-05T00:00:00,,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
4645,1.0,Shadow Minister (Education),960,2020-04-10T00:00:00,2021-03-08T00:00:00,Department for Education,http://www.education.gov.uk/
4648,1.0,Shadow Minister (Cabinet Office),956,2018-01-12T00:00:00,2019-11-06T00:00:00,Cabinet Office,https://www.gov.uk/government/organisations/cabinet-office
4651,1.0,Shadow Financial Secretary (Treasury),1356,2020-04-10T00:00:00,2020-10-15T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
4651,1.0,Shadow Secretary of State for International Development,870,2018-12-03T00:00:00,2020-04-06T00:00:00,Department for International Development,http://www.dfid.gov.uk
4651,1.0,Shadow Minister (International Development),967,2018-01-12T00:00:00,2018-12-02T00:00:00,Department for International Development,http://www.dfid.gov.uk
4653,1.0,Shadow Minister (Transport),971,2023-09-06T00:00:00,,Department for Transport,https://www.gov.uk/government/organisations/department-for-transport
4653,1.0,Shadow Minister (Education) (Schools),892,2021-12-04T00:00:00,2023-09-06T00:00:00,Department for Education,http://www.education.gov.uk/
4653,1.0,Shadow Minister (Defence),959,2020-01-16T00:00:00,2021-12-04T00:00:00,Ministry of Defence,https://www.gov.uk/government/organisations/ministry-of-defence
4653,1.0,Shadow Minister for Local Government (Communities),1493,2019-07-17T00:00:00,2020-04-10T00:00:00,HM Official Opposition,
4654,1.0,Shadow Minister (AI and Intellectual Property),1659,2023-09-05T00:00:00,,"Department for Science, Innovation and Technology",https://www.gov.uk/government/organisations/department-for-science-innovation-and-technology
4654,1.0,Shadow Minister (Work and Pensions) (Pensions),1338,2021-01-07T00:00:00,2023-09-05T00:00:00,Department for Work and Pensions,https://www.gov.uk/government/organisations/department-for-work-pensions
4654,1.0,Shadow Minister (Transport) (Buses),1421,2018-01-12T00:00:00,2021-01-07T00:00:00,Department for Transport,https://www.gov.uk/government/organisations/department-for-transport
4656,1.0,Liberal Democrat Spokesperson (Foreign and Commonwealth Affairs),1508,2020-09-07T00:00:00,,Opposition Department,
4656,1.0,Liberal Democrat Spokesperson (International Development),1257,2020-09-07T00:00:00,,Opposition Department,
4656,1.0,"Liberal Democrat Spokesperson (Digital, Culture, Media and Sport)",1513,2019-08-21T00:00:00,2020-01-06T00:00:00,Opposition Department,
4656,1.0,Liberal Democrat Spokesperson (Education),1253,2017-06-16T00:00:00,2020-09-07T00:00:00,Opposition Department,
4657,1.0,Shadow Secretary of State for Women and Equalities,1358,2021-09-21T00:00:00,,Government Equalities Office,https://www.gov.uk/government/organisations/government-equalities-office
4657,1.0,Chair of Labour Policy Review,1591,2021-05-09T00:00:00,,HM Official Opposition,
4657,1.0,Shadow Chancellor of the Exchequer,12,2020-04-05T00:00:00,2021-05-09T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
4657,1.0,Shadow Minister (Treasury),972,2017-07-03T00:00:00,2020-04-05T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
4658,1.0,"Shadow Minister (Environment, Food and Rural Affairs)",962,2021-12-04T00:00:00,2023-09-05T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
4658,1.0,"Shadow Minister (Digital, Culture, Media and Sport)",1396,2020-04-10T00:00:00,2021-12-04T00:00:00,"Department for Culture, Media and Sport",https://www.gov.uk/government/organisations/department-for-culture-media-sport
4660,1.0,Shadow Secretary of State for Scotland,874,2017-06-14T00:00:00,2019-11-06T00:00:00,Scotland Office,https://www.gov.uk/government/organisations/scotland-office
4664,1.0,Shadow Minister (Home Office) (Fire),1422,2018-01-12T00:00:00,2019-11-06T00:00:00,Home Office,https://www.gov.uk/government/organisations/home-office
4665,1.0,Shadow Secretary of State for Employment Rights,1544,2019-09-10T00:00:00,2019-11-06T00:00:00,"Department for Business, Energy and Industrial Strategy",https://www.gov.uk/government/organisations/department-for-business-energy-and-industrial-strategy
4665,1.0,"Shadow Minister (Business, Energy and Industrial Strategy) (Labour)",1328,2018-01-12T00:00:00,2019-11-06T00:00:00,"Department for Business, Energy and Industrial Strategy",https://www.gov.uk/government/organisations/department-for-business-energy-and-industrial-strategy
4667,1.0,"Shadow Minister (Levelling Up, Housing, Communities and Local Government)",1614,2023-09-05T00:00:00,,"Department for Levelling Up, Housing and Communities",https://www.gov.uk/government/organisations/department-for-levelling-up-housing-and-communities
4667,1.0,"Shadow Minister (Housing, Communities and Local Government)",1600,2021-09-19T00:00:00,2022-06-30T00:00:00,"Department for Levelling Up, Housing and Communities",https://www.gov.uk/government/organisations/department-for-levelling-up-housing-and-communities
4667,1.0,"Shadow Minister (Housing, Communities and Local Government)",1408,2020-04-10T00:00:00,2021-09-19T00:00:00,"Ministry of Housing, Communities and Local Government",https://www.gov.uk/government/organisations/ministry-of-housing-communities-and-local-government
4667,1.0,Shadow Minister (Work and Pensions) (Employment),1482,2018-07-10T00:00:00,2020-04-10T00:00:00,Department for Work and Pensions,https://www.gov.uk/government/organisations/department-for-work-pensions
4671,1.0,Shadow Minister (Exports),1651,2023-09-07T00:00:00,2023-11-15T00:00:00,Department for Business and Trade ,https://www.gov.uk/government/organisations/department-for-business-and-trade
4671,1.0,Shadow Minister (Justice),968,2021-12-04T00:00:00,2023-09-07T00:00:00,Ministry of Justice,https://www.gov.uk/government/organisations/ministry-of-justice
4671,1.0,Shadow Deputy Leader of the House of Commons,1,2020-04-10T00:00:00,2021-12-04T00:00:00,Office of the Leader of the House of Commons,https://www.gov.uk/government/organisations/the-office-of-the-leader-of-the-house-of-commons
4671,1.0,Shadow Minister (Home Office) (Immigration),1391,2017-07-03T00:00:00,2020-04-10T00:00:00,Home Office,https://www.gov.uk/government/organisations/home-office
4673,1.0,Shadow Minister (Cabinet Office),956,2018-07-10T00:00:00,2019-11-06T00:00:00,Cabinet Office,https://www.gov.uk/government/organisations/cabinet-office
4676,1.0,Shadow Secretary of State for Women and Equalities,1358,2020-04-06T00:00:00,2021-09-15T00:00:00,Government Equalities Office,https://www.gov.uk/government/organisations/government-equalities-office
4676,1.0,Shadow Minister (Work and Pensions) (Disabled People),1361,2017-10-09T00:00:00,2020-04-06T00:00:00,Department for Work and Pensions,https://www.gov.uk/government/organisations/department-for-work-pensions
4678,1.0,Shadow Minister (Waste and Recycling),1490,2018-10-25T00:00:00,2019-11-06T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
4682,1.0,Shadow Minister (Defence),959,2022-02-03T00:00:00,,Ministry of Defence,https://www.gov.uk/government/organisations/ministry-of-defence
4682,1.0,"Shadow Secretary of State for Environment, Food and Rural Affairs",869,2020-01-07T00:00:00,2021-11-29T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
4682,1.0,"Shadow Minister (Environment, Food and Rural Affairs) (Fisheries, Flooding and Water)",1487,2018-07-30T00:00:00,2020-01-07T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
